Sex,Age interval,Education level,Access to phone,Income source,What are mangroves?,Do you know the laws about mangroves?,What text of law about the environment do you know?,Do you know what the laws say about mangroves protection?,What does the law about the environment and mangrove protection say?,What is the importance of the mangroves?,Are mangroves in danger?,Why do you believe the mangroves are in danger?,Do you know what can be done to protect the mangroves?,What can be done to protect the mangroves according to you?,What is the importance of trees according to you?,Do you have skills in tree nurseries?,Are you willing to be traing in tree nursery?,Are you willing to chnage your agricultural practices to protect the mangroves?,Are you willing to adopt new culture like Moringa to protect the soil against erosion?,"For the pase 12 months, what activities did you do in the mangroves?",What do you use to do with trees that are in your garden?,What culture you practice the best?,What agricultural practices do you know?,When do you use to cut out the mangroves?,Do you use to plant trees in your gargen?,Have you already seen Moringa garden?,What can one do with the leaves or the fruit of Moringa?,Do you cultivate Moringa?,Why do you cultivate Moringa?,Are you willing to cultivate Moringa in the future?,How much space in your farm are you willing to use to cultivate Moringa?,Where would you cultivate Moringa?
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding Other Charcoal with woods of other trees Mason,A tree that grows in forest by the sea,Yes,Other,Yes,Don't know Don't cut them,It contributes to food security (thank to fishing products),No,,,,Provide oxygen Controle the earth temperature,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Sorgho Pigeon pea Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves) Transform it to powder,Yes,Fence Food/Vegetable,Yes,0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Decrease in the sea level,No,,Protect soil agains erosion Provide oxygen,No,Yes,Yes,Yes,,Other,Sorgho Corn Pigeon pea,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves),No,,Yes,0.25 ha,Other
Male,From 35 to 25,High school,Yes,Agriculture Other Mason,A tree that grows in forest by the sea,No,,,,Prevent flooding,No,,Yes,Organize a management committee,Provide oxygen,No,Yes,Yes,Yes,,Other,Pigeon pea,Plant trees in the gardens Put organic fertilizer in the soil,,Yes,No,Transform the fruits to oil Human food (their leaves),No,,Yes,0.25 ha,Other
Female,Greater than 55,Primary school,Yes,Other Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,No,,No,,Protect soil agains erosion Provide oxygen Provide food for human and animals,No,Yes,Yes,Yes,,Chop woods to make charcoal Harvest their fruits and leaves as food or medicines,Pigeon pea,Soil conservation with dry walls Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Transform the fruits to oil Human food (their leaves),Yes,Food/Vegetable,Yes,More than 1 ha,Other
Male,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves,Protect soil agains erosion Provide oxygen Other,Yes,Yes,Yes,Yes,,,Bean (Haricot) Corn,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves),Yes,Food/Vegetable,Yes,0.25 ha,Other
Male,From 35 to 25,High school,Yes,Agriculture Other,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,No,Community over-exploitation of mangroves,Yes,Organize a management committee,Provide food for human and animals,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Pigeon pea,Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,Yes,Food/Vegetable,Yes,Less than 0.25 ha,2nd Section
Male,From 35 to 25,Primary school,Yes,Agriculture Other Mason,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves,Provide food for human and animals Provide oxygen,Yes,Yes,Yes,Yes,,Other,Corn Pigeon pea,Soil conservation with dry walls Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,Yes,Food/Vegetable,Yes,0.25 ha,2nd Section
Male,From 25 to 35,University,Yes,Agriculture Other,A tree that grows in forest by the sea,Yes,,Yes,Don't cut them,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Soil conservation in the mountains,Provide oxygen Other,Yes,Yes,Yes,Yes,,Other,Corn Pigeon pea,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves) Transform the fruits to oil,Yes,Food/Vegetable,Yes,0.25 ha,2nd Section
Male,Greater than 55,Primary school,Yes,Agriculture Charcoal with woods of other trees Other Fishing,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Enforce law to protect the mangroves,Provide oxygen Provide food for human and animals,No,Yes,Yes,Yes,Fishing,Chop woods to make charcoal,Corn Sorgho Pigeon pea,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform it to powder,No,,Yes,Less than 0.25 ha,2nd Section
Male,From 35 to 25,High school,Yes,Agriculture Other Mason,A tree that grows in forest by the sea,No,,,,Prevent flooding Birds habitat,No,,Yes,Organize a management committee,Protect soil agains erosion Provide oxygen,Yes,Yes,Yes,Yes,,"Chop woods for construction, ",Corn Pigeon pea,Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,Yes,Food/Vegetable,Yes,0.25 ha,Other
Male,From 35 to 25,None,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,No,,No,,Facilitate water filtration to the ground Provide food for human and animals,No,Yes,Yes,Yes,Fishing,Harvest their fruits and leaves as food or medicines,Corn Pigeon pea,Put organic fertilizer in the soil,January,Yes,No,Human food (their leaves),No,,,0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,No,,Yes,Other,Facilitate water filtration to the ground Wind breaker,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Pigeon pea,Soil conservation with dry walls Cut off trees in the garden Put organic fertilizer in the soil,,Yes,Yes,Human food (their leaves) Transform it to powder,Yes,Food/Vegetable,Yes,More than 1 ha,Other
Male,From 25 to 35,Primary school,Yes,Agriculture Other Mason,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Other,No,,Provide food for human and animals Other,Yes,Yes,Yes,Yes,,Other,Corn Pigeon pea,Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil,,Yes,Yes,Human food (their leaves),No,,Yes,1 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Other,A tree that grows in forest by the sea,Yes,,Yes,Don't cut them,Don't know,No,,Yes,Plant more mangroves,Other,No,Yes,Yes,Yes,Fishing,Chop woods to make charcoal,Pigeon pea,Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,May,Yes,Yes,Human food (their leaves),Yes,Food/Vegetable,Yes,More than 1 ha,Other
Male,Greater than 55,Primary school,Yes,Agriculture Charcoal with mangrove Woods,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Decrease in the sea level,Yes,Organize a management committee,Protect soil agains erosion,Yes,Yes,Yes,Yes,Fishing,Other,Pigeon pea Banana tree,Fe ranp vivan pou pwoteje te yo kon ewozyon Soil conservation with dry walls Plant trees in the gardens Breed animals after the crops to fertilize the soil Put organic fertilizer in the soil,January,Yes,No,Human food (their leaves),Yes,Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 25 to 35,Primary school,Yes,Agriculture Charcoal with woods of other trees,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,No,,Provide food for human and animals,Yes,Yes,Yes,Yes,,Other Chop woods to make charcoal,Banana tree Pigeon pea Corn,Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves),No,,Yes,Less than 0.25 ha,Other
Female,From 35 to 25,None,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Other,No,,Other,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Pigeon pea,Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil Cut off trees in the garden,,Yes,No,Human food (their leaves),No,,Yes,0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Other Mason,A tree that grows in forest by the sea,Yes,,Yes,Don't cut them,Prevent flooding,No,,Yes,Plant more mangroves,Protect soil agains erosion Natural medicines,Yes,Yes,Yes,Yes,,Other,Yam Bean (Haricot),Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves) Other,Yes,Food/Vegetable,Yes,1 ha,Other
Male,From 35 to 25,High school,Yes,Other Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee,Provide oxygen Provide food for human and animals,Yes,Yes,Yes,Yes,,Other,Corn Pigeon pea,Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves),Yes,Food/Vegetable,Yes,0.25 ha,Other
Male,From 35 to 25,High school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee,Provide oxygen Protect soil agains erosion,Yes,Yes,Yes,Yes,Fishing,Other,Corn Pigeon pea Other Manioc,Soil conservation with dry walls Fe kanl koutou pou pemet plis dlo antre nan te a  Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,April,Yes,Yes,Human food (their leaves) Other,Yes,Food/Vegetable,Yes,Less than 0.25 ha,2nd Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding Charcoal with woods of other trees,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee,Provide food for human and animals Protect soil agains erosion,No,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Pigeon pea,Soil conservation with dry walls Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves),Yes,Animal food,Yes,0.25 ha,Other
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,Yes,Environment Decree (2005),No,Don't know,It contributes to food security (thank to fishing products),Yes,Community over-exploitation of mangroves,Yes,Use mangroves areas for bee keeping,Controle the earth temperature,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Yam Bean (Haricot) Pigeon pea Corn Sorgho,Plowing the soil Soil conservation with dry walls Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil Other,,Yes,No,Transform it to powder Human food (their leaves),No,,Yes,Less than 0.25 ha,4th Section
Female,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,It contributes to food security (thank to fishing products),No,,Yes,Organize a management committee,Controle the earth temperature,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Corn Pigeon pea,Plant trees in the gardens,,Yes,Yes,Human food (their leaves),Yes,Fence,Yes,Less than 0.25 ha,4th Section
Male,Greater than 55,None,No,Agriculture,Don't know,No,,No,,Don't know,,,,,Protection against flooding Controle the earth temperature,No,Yes,Yes,Yes,,Chop woods to make charcoal,Sorgho,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens",,Yes,Yes,Human food (their leaves) Transform it to powder,Yes,Food/Vegetable,Yes,0.25 ha,4th Section
Male,From 35 to 25,High school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,Yes,Don't know,Yes,Don't cut them,Growing environment for crustaceans Birds habitat,No,,Yes,Elaborate a plan with community management,Provide oxygen,Yes,Yes,Yes,Yes,Cut out living trees,Harvest their fruits and leaves as food or medicines,Corn Other Melon,Cut off trees in the garden,Other,Yes,No,Transform the fruits to oil,Yes,Fence,Yes,0.25 ha,4th Section
Female,From 35 to 25,None,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Birds habitat,Yes,Urbanization of mangrove areas,,,Protect soil agains erosion Controle the earth temperature,No,Yes,Yes,Yes,,Chop dead branches for cooking,Other Pigeon pea,Plowing the soil,,Yes,Yes,Don't know,No,,Yes,0.25 ha,4th Section
Female,Greater than 55,None,Yes,Agriculture,Don't know,,,,,Don't know,,,,,Provide food for human and animals,No,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Corn Other Melon,Cut off trees in the garden,,No,Yes,Human food (their leaves),Yes,Fence,Yes,0.25 ha,4th Section
Male,Greater than 55,High school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,Yes,Don't know,Yes,Don't cut them,It contributes to food security (thank to fishing products) Birds habitat Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Urbanization of mangrove areas,Yes,Use mangroves areas for bee keeping Plant more mangroves,Protect soil agains erosion Controle the earth temperature Provide oxygen Protection against flooding,Yes,Yes,Yes,Yes,,"Chop woods to make charcoal Chop woods for construction, ",Corn Sorgho Yam Banana tree Other Manioc,Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Plant bamboos on the mountainsides Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves) Transform it to powder,Yes,Fence Food/Vegetable Other,Yes,0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding Other Carpenter,A tree that grows in forest by the sea,Yes,Don't know,Yes,Don't cut them,It contributes to food security (thank to fishing products) Protect the reefs Growing environment for crustaceans Other,Yes,Community over-exploitation of mangroves Other,Yes,Plant more mangroves Other,Controle the earth temperature Wind breaker Other,No,Yes,Yes,Yes,,"Chop woods for construction,  Other",Corn Sorgho Pigeon pea Yam Banana tree Lemon Other Melon Sweet potato Papaya,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil Use them as medicine Other,Yes,Fence Food/Vegetable Sale the leaves and fruits,Yes,0.25 ha,Other
Female,Greater than 55,Primary school,Yes,Agriculture Other Business,Don't know,,,,,Don't know,Yes,Community over-exploitation of mangroves,Yes,Other,Facilitate water filtration to the ground Controle the earth temperature Wind breaker,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop woods to make charcoal,Corn Sorgho Pigeon pea Other Melon,Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Use them as medicine,Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,Other
Female,Greater than 55,None,Yes,Agriculture Animal breeding Other Business,A tree that grows in forest by the sea,No,,No,,It contributes to food security (thank to fishing products) Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Other,Yes,Plant more mangroves,Protect soil agains erosion Facilitate water filtration to the ground Provide oxygen Wind breaker,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Sorgho Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds,,Yes,No,Human food (their leaves) Animal food Transform it to powder Use them as medicine,Yes,Fence Food/Vegetable Sale the leaves and fruits,Yes,Less than 0.25 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding,Don't know,No,,,,It contributes to food security (thank to fishing products),Yes,Continuous deposition of sediments in mangroves,Yes,Plant more mangroves Soil conservation in the mountains,Provide food for human and animals Provide oxygen,Yes,Yes,Yes,Yes,Other,Harvest their fruits and leaves to feed animals Chop woods to make charcoal,Corn Sorgho Pigeon pea,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Plant bamboos on the mountainsides Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves),No,,Yes,0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Other Black-smith,A tree that grows in forest by the sea,No,,,,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),No,,No,,Provide food for human and animals,No,Yes,Yes,Yes,,Chop woods for construction Chop dead branches for cooking,Pigeon pea,Soil conservation with dry walls Plant trees in the gardens Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Transform it to powder,Yes,Food/Vegetable,Yes,0.25 ha,2nd Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),No,,No,,Provide food for human and animals Provide oxygen,No,Yes,Yes,Yes,,Chop dead branches for cooking Harvest their fruits and leaves to feed animals,Corn Pigeon pea,Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Animal food Transform it to powder Transform the fruits to oil,Yes,Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Charcoal with woods of other trees,A tree that grows in forest by the sea,No,,No,,Protect the reefs,No,,Yes,Plant more mangroves,Provide food for human and animals Wind breaker,No,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Pigeon pea,Put organic fertilizer in the soil Cut off trees in the garden Plant trees in the gardens,,Yes,No,Transform the fruits to oil Human food (their leaves),No,Food/Vegetable,Yes,Less than 0.25 ha,Other
